~ItemKey,~ItemName,~ItemDesc,~ItemType,~ItemSeason
00001,テスト用アイテム,テスト用のアイテムです。\nテスト用のアイテムです。,test,Any
00002,テスト用アイテム2,,test,Any
00003,テスト用アイテム3,,test,Any
00004,テスト用アイテム4,,test,Any
00005,テスト用アイテム5,,test,Any
00006,テスト用アイテム6,,test,Any
00007,テスト用アイテム7,,test,Any
00008,テスト用アイテム8,,test,Any
00009,テスト用アイテム9,,test,Any
00010,テスト用アイテム10,,test,Any
00011,謎の雑草,見た目は何の役にも立たなさそうなただの雑草だが、本当は何かに役立つのかもしれない。,Weed,Any
00012,謎の薬草,見た目は何かの薬草のように見えるが、人間にとって益なのか害なのかはまだ分からない。,Herb,Any
00013,謎の花,,Flower,Any
00014,謎の果実,,Fruit,Any
00015,謎の球根,,Bulb,Any
00016,アオジソ,,Herb,
00017,アカザ,,Herb,
00018,アカヤジオウ,,Herb,
00019,アサクラザンショウ,,Herb,
00020,ヨシ,,Herb,
00021,アッサムチャ,,,
00022,アマ,,,
00023,アマナ,,,
00024,イヌホオズキ,,,
00025,アローニア,,,
00026,アイ,,,
00027,アオツヅラフジ,,,
00028,アカジソ,,,
00029,アカマツの松脂,,,
00030,アカマツの実,,,
00031,アカマツの葉,,,
00032,アキカラマツ,,,
00033,アクシバの実,,,
00034,アサツキの葉茎,,,
00035,アジサイの花,,,
00036,アマギアマチャ,,,
00037,アマナツ,,,
00038,アワ,,,
00039,アオダモの樹皮,,,
00040,ムラサキツメクサ,,,
00041,アカメガシワの葉,,,
00042,アカメガシワの樹皮,,,
00043,アキギリの若芽,,,
00044,アケビの茎,,,
00045,アシタバの若葉,,,
00046,アスパラガスの根茎,,,
00047,アマチャの葉,,,
00048,アオキの葉,,,
00049,アカネの根,,,
00050,イワハゼの実,,,
00051,,,,
00052,,,,
00053,,,,
00054,,,,
00055,,,,
00056,,,,
00057,,,,
00058,,,,
00059,,,,
00060,,,,
00061,,,,
00062,,,,
00063,,,,
00064,,,,
00065,,,,
00066,,,,
00067,,,,
00068,,,,
00069,,,,
00070,,,,
00071,,,,
00072,,,,
00073,,,,
00074,,,,
00075,,,,
00076,,,,
00077,,,,
00078,,,,
00079,,,,
00080,,,,
00081,,,,
00082,,,,
00083,,,,
00084,,,,
00085,,,,
00086,,,,
00087,,,,
00088,,,,
00089,,,,
00090,,,,
00091,,,,
00092,,,,
00093,,,,
00094,,,,
00095,,,,
00096,,,,
00097,,,,
00098,,,,
00099,,,,
00100,,,,
