~TalkKey,~TalkNPCType,~TalkNPCName,~TalkDesc1,~TalkDesc2,~TalkDesc3,~TalkDesc4,~TalkDesc5,~TalkDesc6,~TalkDesc7,~TalkDesc8,~TalkDesc9,~TalkDesc10
Test_001,<テストエージェント>,テストマン,眠い…噂でもしようかな。,バハールは正直すぎる。墓でも真っ当に商売するんじゃ。,そしてこれは終わってしまった！,ああああああああああああああああああああああああ,いいいいいいいいいいいいいいいいいいいいいいいい,いいいいいいいいいいいいいいいいいいいいいいいい,いいいいいいいいいいいいいいいいいいいいいい,"I think it's so many money. so awful.",,
Test_002,<テストエージェント>,テストチャン,,,,,,,,,,
Test_003,,<Null>,,,,,,,,,,
Test_004,,<Null>,,,,,,,,,,
Test_005,,<Null>,,,,,,,,,,
Test_006,,<Null>,,,,,,,,,,
Test_007,,<Null>,,,,,,,,,,
Test_008,,<Null>,,,,,,,,,,
Test_009,,<Null>,,,,,,,,,,
Test_010,,<Null>,,,,,,,,,,
